mock_ue_id,lon,lat,tick
65,-74.00635111859715,40.72225856742783,3
66,-74.03255584413229,40.758586014099905,3
67,-73.99476043752458,40.76109969321514,3
68,-73.95116006899359,40.78169348092789,3
69,-73.97620710666199,40.70237404370487,3
70,-73.99212258962639,40.788440940377,3
71,-74.01144340138997,40.764546789085806,3
72,-73.96010523314361,40.714711171604385,3
73,-73.99928680930444,40.777325148250895,3
74,-74.04157381384442,40.786905434526766,3
75,-74.01192620915752,40.72503904785799,3
76,-74.0419743709668,40.79141173027038,3
77,-74.03402034223181,40.74543723171728,3
78,-74.04951415105617,40.76472070115407,3
79,-74.00581818883627,40.79951363861826,3
80,-73.98779742867426,40.73649564592484,3
81,-74.01410005089593,40.786204848727536,3
82,-74.00429419275046,40.734878215779375,3
83,-73.957819368176,40.77477954435019,3
84,-73.97907125767678,40.761348391735005,3
85,-73.99133653002873,40.720692401262674,3
86,-74.02289739368508,40.74366716301539,3
87,-73.95687777578738,40.7342653950199,3
88,-74.02505156678464,40.702772015817246,3
89,-74.01593038966872,40.70022336494696,3
90,-73.96042809837593,40.73926522903243,3
91,-73.99635109946355,40.70437359259913,3
92,-73.97399260072874,40.723443519468574,3
93,-73.99058962201966,40.774059179403906,3
94,-73.9906439087719,40.771382071778426,3
95,-74.02111935352559,40.77593524256745,3
96,-74.02240656658489,40.72982952422681,3
97,-74.02523491792327,40.78856422154434,3
98,-74.03143274020564,40.7557259172412,3
99,-73.96492727136354,40.71103286281708,3
100,-74.0240661704357,40.71432812907761,3
101,-73.99287266354634,40.76919239452658,3
102,-73.97408162641314,40.717435254409196,3
103,-73.9708713245398,40.755175440843566,3
104,-74.00518668119977,40.796314037380284,3
105,-73.99838325147972,40.70160256360244,3
106,-73.9509087298789,40.70215774946287,3
107,-73.98008365692885,40.799506156463124,3
108,-73.96575347477224,40.757983401129394,3
109,-73.9550420277669,40.7110574634565,3
110,-73.96687779034856,40.78998053631294,3
111,-74.02734086821039,40.790435754626586,3
112,-73.99376658248363,40.756188336372745,3
113,-74.04340922845894,40.75965330490752,3
114,-73.98218857535785,40.731367222674685,3
115,-73.9546343739068,40.70171133472418,3
116,-74.00082860760848,40.75420450095862,3
117,-74.01042612641642,40.72709014935779,3
118,-74.04420431034067,40.770701176250434,3
119,-73.95019486976307,40.790215726112095,3
120,-74.03971530955249,40.70631490476255,3
121,-74.04307416980288,40.756919725349235,3
122,-74.0283526523652,40.71987873457517,3
123,-74.04339863499304,40.78427739454632,3
124,-74.00775428484494,40.73090839435512,3
125,-74.00259380688018,40.762801021466636,3
126,-74.02177566923119,40.756253477814404,3
127,-74.04440122526904,40.73715121214545,3
128,-74.03899749575046,40.76346998946252,3
129,-74.00844684754425,40.77779352224654,3
130,-74.04034876156848,40.75602966992453,3
131,-73.9777927071545,40.777580362192055,3
132,-74.02711240485294,40.79475201286631,3
133,-74.0174389149113,40.7456347336136,3
134,-74.01149243508695,40.75434700294949,3
135,-74.00481884024953,40.70022926543046,3
136,-74.04876538719364,40.779688485681966,3
137,-74.04338147123124,40.75687517689952,3
138,-73.96661982225984,40.74244450623378,3
139,-74.04850082674398,40.71108318599457,3
140,-73.99928929265697,40.78715588183888,3
141,-73.99736577628929,40.73681120615388,3
142,-74.01310221699963,40.766290548794174,3
143,-74.0092007781909,40.71724723251384,3
144,-73.97542738479957,40.79700793548448,3
145,-73.96798563926636,40.72335735734197,3
146,-74.02375908996639,40.72554554255521,3
147,-74.01519931975488,40.78934952412568,3
148,-74.02119828024242,40.787509849260935,3
149,-73.99994556797301,40.71886195942202,3
150,-73.98270974887318,40.745445500610074,3
151,-73.95976840533625,40.72460488678109,3
152,-74.01815195388414,40.727045800875665,3
153,-74.0347455839553,40.7797078180716,3
154,-73.97411323074753,40.72064251178517,3
155,-73.9658525842297,40.79090261816075,3
156,-74.00674664017347,40.74290794999546,3
157,-73.96080767380006,40.76442250873895,3
158,-74.03268355320843,40.7927347541725,3
159,-74.0030935101693,40.784252770591394,3
160,-73.99254502730547,40.71035529121581,3
161,-74.02138710564168,40.71496600137215,3
162,-73.96570006328537,40.77082376896043,3
163,-73.98899918574956,40.74244589255295,3
164,-73.99089798406096,40.73409433690718,3
165,-74.00914303459807,40.75594757160358,3
166,-74.00079264208975,40.78940173226616,3
167,-74.03018366466834,40.79665691789928,3
168,-74.02539866367752,40.77265367198744,3
169,-73.98298478348455,40.72564807131804,3
170,-74.04575828794606,40.741047167834594,3
171,-74.03036549956761,40.74564427827035,3
172,-74.021858962805,40.727669218302516,3
173,-74.02475359699238,40.76307061322965,3
174,-73.95616300280902,40.769583903632395,3
175,-74.00203475505285,40.71067859790961,3
176,-73.96265043438818,40.7121957779593,3
177,-74.02944108123381,40.731260750259494,3
178,-73.9764112535848,40.7767235022088,3
179,-74.01436436232927,40.75289880537886,3
180,-74.00800063071003,40.704182391881325,3
181,-73.97136171720204,40.77667759821144,3
182,-73.95738722211195,40.754396612752174,3
183,-73.95134404279753,40.753871869249075,3
184,-74.03216174552722,40.780754668967546,3
185,-73.99416720371991,40.70738351907089,3
186,-73.96566516329924,40.76260549645389,3
187,-74.04159669549902,40.74068032762222,3
188,-73.99516698825052,40.716872161218525,3
189,-73.96665616235727,40.77403905840373,3
190,-73.9745981246975,40.792223963828505,3
191,-74.01485573848889,40.76282596977998,3
192,-73.99462528124485,40.76832880614435,3
193,-73.97418439450647,40.78177642377459,3
194,-73.97571949878603,40.70674291659625,3
195,-74.0249546140883,40.77888743952618,3
196,-73.96612056393116,40.71538777964934,3
197,-73.96757915069793,40.77516618651103,3
198,-73.95986851786046,40.734922233354744,3
199,-73.96226210555093,40.73992934667078,3
0,-74.01850098720291,40.70410794634045,0
1,-73.95792345159349,40.788176046624976,0
2,-73.97363308878703,40.77138342222793,0
3,-74.03731092939465,40.71785734119456,0
4,-73.95133552264774,40.710209327218664,0
5,-73.9628851903248,40.719518931088636,0
6,-74.02171711640325,40.79782333890946,0
7,-73.96563133180507,40.74618742976528,0
8,-74.03995715538815,40.77836383507176,0
9,-73.95020523607934,40.763636727254465,0
10,-73.98181404899235,40.75977292799824,0
11,-73.98339986152867,40.71945810275479,0
12,-74.04480987795243,40.79764536807788,0
13,-73.95943799674511,40.729378004364676,0
14,-74.04695759989669,40.75521677333228,0
15,-74.02499476186567,40.77081979512007,0
16,-74.03610823407605,40.76685319563889,0
17,-73.96952018530607,40.794750195180555,0
18,-74.02891490705683,40.714408474077985,0
19,-73.958812576189,40.749499853573745,0
20,-73.98430431640672,40.74167526146119,0
21,-74.04805893764832,40.74792199925753,0
22,-74.04977193700898,40.712303514103624,0
23,-74.04481704593107,40.71247264896848,0
24,-73.99086050616455,40.7280609783952,0
25,-73.97087485785237,40.731046232395734,0
26,-74.02682594743824,40.74309351143916,0
27,-73.96598929841046,40.76060579728971,0
28,-74.04449894554502,40.764634356532454,0
29,-73.96996852510284,40.73775258141912,0
30,-73.95715852235827,40.74120589032632,0
31,-73.9726633989888,40.721949613538754,0
32,-73.98055071812917,40.75901380745463,0
33,-73.96588672082814,40.7322240907876,0
34,-74.04637542931113,40.70340999649491,0
35,-74.03010901343335,40.74243276443596,0
36,-74.03839085700348,40.74705608887604,0
37,-73.99953123752283,40.72369394823943,0
38,-73.97559645208987,40.756466060639745,0
39,-73.98705124658026,40.7550819277948,0
40,-73.96561088408237,40.769167548157476,0
41,-74.03429064973264,40.76483474402817,0
42,-73.97644026964164,40.76631231381776,0
43,-74.0278481560141,40.732724905881454,0
44,-74.02324929002131,40.77922039252728,0
45,-73.9781347871431,40.75488233101163,0
46,-73.95195073259396,40.74461414247698,0
47,-73.98543163470156,40.76283252382124,0
48,-74.0447253380292,40.73390285320431,0
49,-73.98761864715985,40.74982515607198,0
50,-73.96745506648794,40.71566938106757,0
51,-74.01350732725066,40.72489317003941,0
52,-73.96853918321149,40.79390769170632,0
53,-74.02254498298791,40.70440767485927,0
54,-73.99154151702497,40.74366414673569,0
55,-74.00878001095485,40.76869967203308,0
56,-74.0174695012214,40.707506811327626,0
57,-73.96684341077962,40.70176390043996,0
58,-74.02784213356165,40.719137945442895,0
59,-74.03525156241408,40.7892348774487,0
60,-74.01113560639956,40.704107165314554,0
61,-73.97388932331624,40.711438131585204,0
62,-73.96529247539553,40.70384815858669,0
63,-73.95145560065549,40.715338580124346,0
64,-74.02277864778651,40.75563415876074,0
65,-74.00613243784107,40.721067360085314,0
66,-74.03130725857301,40.75899219524913,0
67,-73.99699455061494,40.762000411580466,0
68,-73.95193847602354,40.780883079412504,0
69,-73.97617243537853,40.702345377461896,0
70,-73.9934847137949,40.7888662793117,0
71,-74.01051263381495,40.76562517987306,0
72,-73.96059443322945,40.71361171725451,0
73,-73.99907877415147,40.777305779306765,0
74,-74.04245445349065,40.78873590408697,0
75,-74.01289780628757,40.72464353406062,0
76,-74.04008342529173,40.7902755163981,0
77,-74.03460052313817,40.74579354396302,0
78,-74.04945474876547,40.765876441093894,0
79,-74.00635873462642,40.79927503132947,0
80,-73.98793989270882,40.73648037960691,0
81,-74.01397999205538,40.78690482002419,0
82,-74.00477717818751,40.73466445583161,0
83,-73.9587237317868,40.77475311985638,0
84,-73.97921215268835,40.76303301960341,0
85,-73.99082607465651,40.72067202659966,0
86,-74.02193567445786,40.745382495086325,0
87,-73.95597882200578,40.733527417568695,0
88,-74.025273979616,40.700573365235975,0
89,-74.01489572892487,40.70088239851157,0
90,-73.96214405974668,40.738801001611414,0
91,-73.99519084778053,40.704630663017724,0
92,-73.97124688773158,40.72405202092468,0
93,-73.9905369791711,40.77455915010518,0
94,-73.99192725993115,40.769822675743,0
95,-74.02113542264519,40.77669468810676,0
96,-74.02168501325573,40.72910545678662,0
97,-74.02719367577035,40.78736741844946,0
98,-74.03253730010097,40.75312425135624,0
99,-73.96524879578627,40.71113413195755,0
100,-74.02498396057828,40.7147928190337,0
101,-73.99361033478387,40.770576405008086,0
102,-73.97427275744563,40.71883055718981,0
103,-73.97067423104836,40.75670504627104,0
104,-74.00542861288008,40.79660773469619,0
105,-73.99803498686477,40.702896998675755,0
106,-73.95097086001681,40.70177890679094,0
107,-73.97827188608862,40.799624014239804,0
108,-73.96533977846603,40.758981879782155,0
109,-73.95411901881835,40.709250842784144,0
110,-73.96681567026533,40.79004618420561,0
111,-74.02731557957613,40.79044338162422,0
112,-73.99389358984422,40.757095568970534,0
113,-74.04469110440377,40.759243697646404,0
114,-73.98162188136637,40.73158359258308,0
115,-73.95545960956728,40.70049678207762,0
116,-74.00124871981993,40.75101753672846,0
117,-74.01148203454028,40.726232842114925,0
118,-74.04342111858001,40.7720088507122,0
119,-73.95036742806475,40.79245167997384,0
120,-74.04023374313306,40.70831050949652,0
121,-74.04264168713337,40.75573423237063,0
122,-74.02794812885877,40.72042383499946,0
123,-74.04345778215048,40.783947956513146,0
124,-74.00981857694886,40.73028191443748,0
125,-74.00263425748427,40.762839738432625,0
126,-74.02243602024758,40.7566031134376,0
127,-74.04426185257883,40.73696862718067,0
128,-74.03848960670562,40.76142743972782,0
129,-74.00719150412264,40.77979940930823,0
130,-74.03923097497523,40.754902140077235,0
131,-73.97770869556737,40.77895938948277,0
132,-74.02648637605336,40.794507892640084,0
133,-74.01632473637919,40.74631059517599,0
134,-74.01149030007403,40.754333493731586,0
135,-74.00478062313893,40.700423860612695,0
136,-74.04773599455389,40.77942946282141,0
137,-74.04278212853254,40.75819216744038,0
138,-73.96588025334319,40.743978508813676,0
139,-74.04627818273178,40.71064306648842,0
140,-74.00057712795082,40.785764143191784,0
141,-73.99698392242189,40.73636197832923,0
142,-74.01275224904535,40.76539028564538,0
143,-74.00946504398323,40.71852374491517,0
144,-73.97767042958174,40.79857081575823,0
145,-73.96823412836622,40.72591862262733,0
146,-74.02547766858268,40.7269866868506,0
147,-74.01525143876505,40.790106514665595,0
148,-74.02063357507318,40.787143868008336,0
149,-73.99937358617619,40.71750020075375,0
150,-73.98292425056232,40.7452807409419,0
151,-73.95722754880272,40.7261102579621,0
152,-74.01916245629559,40.731518134834026,0
153,-74.03405599561084,40.783084408245806,0
154,-73.97567220014517,40.71775618289858,0
155,-73.96463634179553,40.79347567418717,0
156,-74.01032609870136,40.739848660084995,0
157,-73.96358070473845,40.76751899775933,0
158,-74.03144730087298,40.7958182749075,0
159,-74.00448939103522,40.789413691458435,0
160,-73.9965273814608,40.71180122117945,0
161,-74.01920334901995,40.716763960111265,0
162,-73.96334150761238,40.77338171042712,0
163,-73.9856654082256,40.74310725991014,0
164,-73.99512576945793,40.73607826546635,0
165,-74.00731051183936,40.75941237980745,0
166,-73.99657278570407,40.79231456215274,0
167,-74.03514312135161,40.796369634399596,0
168,-74.02361144400987,40.776371168087884,0
169,-73.98811265351071,40.72695002644216,0
170,-74.0497406232223,40.74191132405727,0
171,-74.02650646262275,40.74520508130849,0
172,-74.01851693162908,40.72797806896327,0
173,-74.02078998272383,40.76387485677384,0
174,-73.95526155528549,40.77467960043968,0
175,-73.99922632018186,40.71240556563685,0
176,-73.96621994460662,40.71221881055997,0
177,-74.03044499101401,40.733767293138634,0
178,-73.9732455891341,40.77269812369189,0
179,-74.01495670121881,40.74817353949524,0
180,-74.00818015302151,40.700650708844904,0
181,-73.9737708436018,40.77196363345858,0
182,-73.96074811707977,40.757862638584314,0
183,-73.95084456222872,40.758588700126786,0
184,-74.02716573259598,40.79181290518688,0
185,-73.9971716069255,40.72189660694852,0
186,-73.95680777825693,40.7530428768924,0
187,-74.04531842090269,40.73499878770706,0
188,-73.99974082944601,40.70652358445293,0
189,-73.95954611214538,40.76219829679528,0
190,-73.98049881421696,40.78143819269897,0
191,-74.00815151582701,40.770212808132484,0
192,-74.00626132753175,40.76677931637108,0
193,-73.9697177446674,40.768023897936246,0
194,-73.97237251550342,40.714789706281636,0
195,-74.01322510653073,40.78276191368789,0
196,-73.95508037291252,40.71078764812226,0
197,-73.95647569195721,40.773060623569506,0
198,-73.95441968271332,40.725349472751844,0
199,-73.96068897726838,40.73017064540094,0
0,-74.01943162025626,40.70336004756865,1
1,-73.95789361757821,40.78794491112634,1
2,-73.97315155052547,40.77187356042122,1
3,-74.03708355134889,40.71788349762672,1
4,-73.95145810797993,40.7103404603342,1
5,-73.96280049228729,40.719290966811904,1
6,-74.0210927605131,40.79790547868593,1
7,-73.96600807599172,40.74598475888299,1
8,-74.04084817704262,40.77834316800026,1
9,-73.95053696695285,40.76444850531115,1
10,-73.98161857571036,40.759999518947744,1
11,-73.98366221794943,40.719076253901264,1
12,-74.04596518472364,40.79812454259967,1
13,-73.9592841759948,40.72921400285579,1
14,-74.04671382872205,40.75507625577613,1
15,-74.02494120473749,40.77176825464955,1
16,-74.03614131215225,40.76708554526577,1
17,-73.9697175701262,40.79442731405493,1
18,-74.02797190715351,40.71483306231534,1
19,-73.95886697254925,40.74877256129305,1
20,-73.98495538423703,40.74187936619243,1
21,-74.04866982773127,40.74908535583308,1
22,-74.04973603701836,40.71229689127842,1
23,-74.04540154853252,40.71234339345253,1
24,-73.9907299733043,40.72657500262557,1
25,-73.97083036209928,40.73002022617738,1
26,-74.02624699714497,40.74345463806313,1
27,-73.96587923757765,40.760518308163775,1
28,-74.04485873481599,40.76605561453791,1
29,-73.97003739899507,40.73767194289235,1
30,-73.95658022843274,40.741189380649324,1
31,-73.9736091682177,40.7219629364216,1
32,-73.98055810309492,40.759010945055934,1
33,-73.96611520126622,40.732346535669734,1
34,-74.04540447585902,40.70413269441474,1
35,-74.0309561358974,40.742139443679804,1
36,-74.03778948692343,40.74744395269682,1
37,-73.99943612937518,40.72377012700079,1
38,-73.97556707646888,40.75713150632131,1
39,-73.98771292415348,40.75571542750345,1
40,-73.96589217089817,40.770315934244074,1
41,-74.03488239445777,40.76530830942703,1
42,-73.97649933295254,40.7664110812661,1
43,-74.02755227931632,40.732360041306094,1
44,-74.0241869006104,40.77810596553505,1
45,-73.97759891022893,40.754926203080835,1
46,-73.95211265635032,40.744823184520875,1
47,-73.98455507966027,40.763030951221126,1
48,-74.04434250061593,40.73431487530354,1
49,-73.98783104051296,40.75034886851636,1
50,-73.96719288057392,40.713587957670896,1
51,-74.0123596874771,40.72302472827065,1
52,-73.96948365797552,40.793933476746545,1
53,-74.02353572626305,40.705193243747146,1
54,-73.99099007592284,40.74330824819699,1
55,-74.00873648208668,40.76844212833369,1
56,-74.01799607129483,40.70516169669797,1
57,-73.96824890858866,40.700208218491554,1
58,-74.02814278199925,40.71911912471096,1
59,-74.03449646031709,40.78960327535982,1
60,-74.00910940854519,40.70534984966279,1
61,-73.97354269856795,40.70984391918214,1
62,-73.9643106917316,40.705592658506944,1
63,-73.95190680051698,40.71569541961309,1
64,-74.02292445376933,40.755233147836336,1
65,-74.00517678205505,40.720393100505476,1
66,-74.03135373204461,40.758989735148816,1
67,-73.9978335222163,40.763243545532426,1
68,-73.95328845751202,40.77954667062035,1
69,-73.97662955116189,40.70157921038765,1
70,-73.99369616438975,40.78899813056377,1
71,-74.01021774116013,40.7659874281228,1
72,-73.96142404456306,40.71309159902409,1
73,-73.99923618801073,40.77707589525729,1
74,-74.04492359143384,40.78971799555047,1
75,-74.01397967543738,40.723276736205776,1
76,-74.03851480104981,40.78907820496445,1
77,-74.03564344570808,40.7457724738445,1
78,-74.04897512752653,40.76740398683946,1
79,-74.0067604049387,40.79909865888662,1
80,-73.98894042239141,40.73606605879707,1
81,-74.01398839299956,40.78696144922468,1
82,-74.0039684397595,40.73469659761186,1
83,-73.96049764267902,40.77475010770648,1
84,-73.97984016332533,40.764526164394844,1
85,-73.99046833807348,40.7212735390416,1
86,-74.02025621944016,40.74532880456495,1
87,-73.95681949333675,40.733391811983864,1
88,-74.02688526167655,40.700477805298014,1
89,-74.01394328600236,40.70109321843217,1
90,-73.96322978310644,40.73995866715176,1
91,-73.9938378250832,40.705288529351115,1
92,-73.9692323204199,40.72472594645917,1
93,-73.99012085607256,40.77499373146547,1
94,-73.99357582215296,40.76987042842944,1
95,-74.02015372779987,40.77736315051096,1
96,-74.02035965196681,40.729499022996876,1
97,-74.02865944800786,40.78603522470429,1
98,-74.030082150457,40.75168659651961,1
99,-73.96530274576796,40.71118347863892,1
100,-74.02633049784264,40.71484854764012,1
101,-73.99419027178595,40.77262767358677,1
102,-73.97420311370671,40.718924347031596,1
103,-73.970798609863,40.75820116268543,1
104,-74.00538363744585,40.79646756239237,1
105,-73.99800717660504,40.70389512862223,1
106,-73.95078546152592,40.70158986051749,1
107,-73.97770646627401,40.7982929728667,1
108,-73.9668193897669,40.760772243516975,1
109,-73.95397786592612,40.708673591033474,1
110,-73.96686026970153,40.78987800887536,1
111,-74.02741659752768,40.79013759120453,1
112,-73.99296093633359,40.75903036937634,1
113,-74.04540032117814,40.75869034195738,1
114,-73.98085959379665,40.73191719985932,1
115,-73.95508779271077,40.70041657036273,1
116,-74.0017282211002,40.749591242833354,1
117,-74.0117973871775,40.72508389537309,1
118,-74.04203356395305,40.774650628711,1
119,-73.95017397179524,40.79531044117905,1
120,-74.04091967094405,40.70930309067325,1
121,-74.04133484984374,40.75469131458898,1
122,-74.02782256106342,40.72078688628915,1
123,-74.04320565017666,40.78431969481557,1
124,-74.01069167599574,40.73265051281217,1
125,-74.00320350676596,40.764219705857805,1
126,-74.02346116075584,40.75810703826039,1
127,-74.04394610032959,40.736719164522064,1
128,-74.03727611177801,40.76040005750112,1
129,-74.00608419817178,40.781721086479834,1
130,-74.03761972017892,40.75560788867045,1
131,-73.97814862837897,40.779743430837755,1
132,-74.02658790759956,40.79454422180749,1
133,-74.01485023734061,40.746338036324204,1
134,-74.01260931822901,40.754748692245,1
135,-74.00489793390327,40.7009212982826,1
136,-74.04651690227321,40.78014055376211,1
137,-74.04288894600819,40.759832154498596,1
138,-73.96549832141145,40.745742641494715,1
139,-74.04389031863909,40.70986510282889,1
140,-74.00063217927408,40.78484388039197,1
141,-73.99698926659424,40.73640355077532,1
142,-74.0123932833794,40.76614271184722,1
143,-74.00877647631576,40.72030023623578,1
144,-73.978476045601,40.79992713576599,1
145,-73.96882302678836,40.7273240761393,1
146,-74.0261129931712,40.727044735609184,1
147,-74.01483587318553,40.79215989991814,1
148,-74.01909388611774,40.787021217763105,1
149,-74.00040147288765,40.71613371443617,1
150,-73.98400690000388,40.74431293451175,1
151,-73.95483391282984,40.726334621051926,1
152,-74.02007439575502,40.73442290924012,1
153,-74.03330011567749,40.78688662207586,1
154,-73.97772396012921,40.71780446931056,1
155,-73.96459782091274,40.79600498132087,1
156,-74.01387408521128,40.73751604862981,1
157,-73.9673821479737,40.7675586815396,1
158,-74.029022616489,40.79890840422744,1
159,-73.99950582872253,40.789509680378636,1
160,-74.00162233271791,40.71267208131787,1
161,-74.02142290410976,40.71954137463107,1
162,-73.96479136004096,40.777267173306164,1
163,-73.98369450891637,40.74573627692781,1
164,-73.99550476256341,40.740766148322166,1
165,-74.01015419479452,40.76254764703963,1
166,-73.99163802740372,40.792193669579156,1
167,-74.03937157648315,40.797511551298705,1
168,-74.0204145766539,40.778164902966665,1
169,-73.99247831181016,40.727943315616955,1
170,-74.04993867943747,40.74649225740209,1
171,-74.02294319362267,40.745983830259924,1
172,-74.01565383484146,40.72912120069552,1
173,-74.0180127010803,40.76579744475239,1
174,-73.95187202944044,40.775018554242436,1
175,-73.9956006755502,40.71403363753458,1
176,-73.96889164795704,40.715556615337725,1
177,-74.03146971961661,40.73625467573549,1
178,-73.96826640689603,40.77220016023162,1
179,-74.01229192925562,40.744898076321306,1
180,-74.00910074771782,40.70204298590898,1
181,-73.97550327797335,40.777489017019654,1
182,-73.96056080965204,40.76218073500419,1
183,-73.95491210939097,40.758556144103274,1
184,-74.01711496000574,40.786138539301845,1
185,-73.99454160644451,40.73550840409236,1
186,-73.95723549214212,40.754199438205134,1
187,-74.03040718133771,40.734913179827494,1
188,-74.00753626320885,40.70111067889846,1
189,-73.95383261790947,40.76138344236405,1
190,-73.99277361437044,40.78027490641051,1
191,-74.00245121293378,40.77889831885003,1
192,-74.0191197876712,40.7695540832282,1
193,-73.98001175582495,40.7586913181581,1
194,-73.9652995434998,40.721695472157876,1
195,-74.00296330817707,40.77495291153655,1
196,-73.95655072045349,40.712895435157506,1
197,-73.95291593682725,40.765975589953,1
198,-73.95032326624231,40.7355181985068,1
199,-73.9574352546765,40.72168959950523,1
0,-74.02073240494587,40.703051170921796,2
1,-73.95776692930556,40.78794009411525,2
2,-73.97285824219018,40.772007220427476,2
3,-74.03658638102698,40.7176375553578,2
4,-73.9515687156248,40.71039579972759,2
5,-73.9626943842689,40.71899450703828,2
6,-74.02019775170889,40.79789851061953,2
7,-73.96610918349025,40.746248831438784,2
8,-74.04083581214205,40.778334899109595,2
9,-73.95231845822477,40.76564114654234,2
10,-73.9815295644083,40.7600586936674,2
11,-73.98317108036821,40.71786145441818,2
12,-74.04647286792807,40.79873102023964,2
13,-73.95934857077732,40.72928738150776,2
14,-74.04567957335233,40.75504906979529,2
15,-74.02495389686008,40.77195697097156,2
16,-74.03622268936252,40.76729672309198,2
17,-73.97016242943693,40.79325871588729,2
18,-74.02729466218614,40.71460807243449,2
19,-73.9586639484427,40.74747526233808,2
20,-73.98487554035027,40.741901479785156,2
21,-74.04959190489751,40.750611829510326,2
22,-74.04974224275011,40.712298312267585,2
23,-74.04739526522863,40.71217436509889,2
24,-73.99097775511373,40.725499684453446,2
25,-73.97070650664043,40.72902588543118,2
26,-74.02672900216815,40.74320094788428,2
27,-73.96418856285807,40.760538886984,2
28,-74.04496869584376,40.76616043657238,2
29,-73.96988945660468,40.73783188414542,2
30,-73.95674270464745,40.74067428028148,2
31,-73.97455042018403,40.72197140756653,2
32,-73.98154898889533,40.76001793363482,2
33,-73.96519172324697,40.73248057364943,2
34,-74.04494021698723,40.704151760960116,2
35,-74.031693931041,40.742113768660325,2
36,-74.03606404713261,40.74754625048132,2
37,-73.99872240588834,40.72418196227474,2
38,-73.97550049839087,40.75720272782563,2
39,-73.98770617746105,40.75570166944347,2
40,-73.9648228606514,40.770441642119344,2
41,-74.03504625064595,40.765312175272584,2
42,-73.97678912315934,40.76617140995447,2
43,-74.02725229774619,40.73224815731148,2
44,-74.02421304167201,40.77808484575176,2
45,-73.9769786282366,40.75485211202567,2
46,-73.95187212859148,40.7446530412579,2
47,-73.98363150021339,40.76375419758289,2
48,-74.04437027091627,40.73432967382277,2
49,-73.98762180495822,40.74922673917454,2
50,-73.96611245290273,40.711552002286545,2
51,-74.0104183343057,40.72259984124321,2
52,-73.96945143242891,40.793921111760596,2
53,-74.02514655154282,40.704770837444904,2
54,-73.99214640436291,40.742060648746566,2
55,-74.00859939824679,40.76825108823263,2
56,-74.01777393744278,40.70325238436287,2
57,-73.96838998702178,40.70005089629637,2
58,-74.02862683984202,40.71877120373458,2
59,-74.0332016359303,40.78837610982793,2
60,-74.00786161635632,40.70490778244009,2
61,-73.97372384223557,40.70908792372641,2
62,-73.96375451634478,40.70718216912717,2
63,-73.95224338010821,40.71587868153585,2
64,-74.02352070423774,40.75496071505414,2
65,-74.00422261411177,40.71915486787497,2
66,-74.03162328682524,40.75915127653484,2
67,-73.99808689926948,40.76376978972994,2
68,-73.95477742212019,40.779343661323836,2
69,-73.97599978076907,40.70150608921371,2
70,-73.99423224860269,40.79029637865978,2
71,-74.0102020571977,40.76622956064716,2
72,-73.96295444341148,40.71339597063575,2
73,-73.99941994364399,40.77693346029103,2
74,-74.04808109912882,40.788882557525596,2
75,-74.01461764390773,40.72336114562773,2
76,-74.03660980941939,40.78756272265902,2
77,-74.03618818164625,40.745384887001414,2
78,-74.04817649443928,40.77023900152728,2
79,-74.00810387384632,40.79883303975264,2
80,-73.98914028944117,40.73590780354167,2
81,-74.01392009317247,40.78708297815037,2
82,-74.00357857542214,40.73608344563031,2
83,-73.96184933862396,40.77312210399604,2
84,-73.98017399394104,40.76587488357587,2
85,-73.9897485184777,40.72188947062969,2
86,-74.0192489522598,40.746802767947656,2
87,-73.95672159841004,40.73358321979691,2
88,-74.02695634220981,40.70114931225639,2
89,-74.01362479873929,40.70127186991814,2
90,-73.96392249254122,40.74150000716135,2
91,-73.99339454670698,40.70725430528124,2
92,-73.96628242925476,40.72482849178079,2
93,-73.99038116284537,40.774366741138266,2
94,-73.99529845709401,40.76950437655767,2
95,-74.01831797126253,40.77773827244844,2
96,-74.01991783008552,40.73041966560085,2
97,-74.0282039875001,40.78449619915889,2
98,-74.02858928406987,40.75215078344209,2
99,-73.96522450428748,40.711336207616895,2
100,-74.02794655173362,40.71480919063117,2
101,-73.99255389798756,40.772824635025856,2
102,-73.97305405492335,40.7189030269021,2
103,-73.97140784264758,40.759825345118095,2
104,-74.00558736373064,40.79550412334257,2
105,-73.99658267706913,40.703532166567726,2
106,-73.95073384238168,40.701978519225094,2
107,-73.97607688897422,40.797951533012416,2
108,-73.96565733040015,40.760852350922356,2
109,-73.95354194737453,40.707763419355906,2
110,-73.96719801086212,40.7907843770976,2
111,-74.02747198939686,40.79011961676487,2
112,-73.9937975196146,40.76039759739881,2
113,-74.04595769514316,40.7585994553225,2
114,-73.98048287977052,40.7323814035301,2
115,-73.95515211433322,40.700652656338306,2
116,-74.00187464000187,40.7474150538595,2
117,-74.01211013283785,40.72310005069648,2
118,-74.0397337001197,40.77527495915543,2
119,-73.95260804670379,40.797933692019804,2
120,-74.04025104838519,40.71034582696752,2
121,-74.03846718288068,40.7526348502599,2
122,-74.02791096985477,40.72062822406238,2
123,-74.0432105235829,40.783753327181564,2
124,-74.0116006793957,40.734117789063944,2
125,-74.00319008303543,40.765885025162056,2
126,-74.02313172350148,40.76029308385421,2
127,-74.04329515421405,40.73637705900331,2
128,-74.03569101345695,40.75824017199507,2
129,-74.00677999716585,40.78337019536024,2
130,-74.0358589046242,40.75559339151183,2
